starttime	seconds	ctime	dtime	ttime	wait
Wed Feb 19 21:24:34 2014	1392837874	0	800	800	591
Wed Feb 19 21:24:35 2014	1392837875	0	800	800	800
Wed Feb 19 21:24:35 2014	1392837875	0	800	800	800
Wed Feb 19 21:24:35 2014	1392837875	0	801	801	800
Wed Feb 19 21:24:36 2014	1392837876	1	800	801	798
Wed Feb 19 21:24:35 2014	1392837875	0	801	801	801
Wed Feb 19 21:24:29 2014	1392837869	0	801	802	798
Wed Feb 19 21:24:35 2014	1392837875	0	802	802	801
Wed Feb 19 21:24:35 2014	1392837875	0	802	802	802
Wed Feb 19 21:24:29 2014	1392837869	0	802	802	802
Wed Feb 19 21:24:29 2014	1392837869	0	803	803	801
Wed Feb 19 21:24:32 2014	1392837872	0	804	804	804
Wed Feb 19 21:24:29 2014	1392837869	0	806	806	806
Wed Feb 19 21:24:32 2014	1392837872	0	806	806	805
Wed Feb 19 21:24:36 2014	1392837876	0	806	806	799
Wed Feb 19 21:24:35 2014	1392837875	0	806	806	805
Wed Feb 19 21:24:32 2014	1392837872	0	807	807	806
Wed Feb 19 21:24:35 2014	1392837875	0	807	807	806
Wed Feb 19 21:24:32 2014	1392837872	0	807	807	807
Wed Feb 19 21:24:33 2014	1392837873	0	807	807	596
Wed Feb 19 21:24:35 2014	1392837875	0	807	807	806
Wed Feb 19 21:24:35 2014	1392837875	0	807	807	807
Wed Feb 19 21:24:36 2014	1392837876	0	808	808	807
Wed Feb 19 21:24:35 2014	1392837875	0	808	808	807
Wed Feb 19 21:24:33 2014	1392837873	0	809	809	595
Wed Feb 19 21:24:36 2014	1392837876	0	809	809	807
Wed Feb 19 21:24:32 2014	1392837872	0	809	809	809
Wed Feb 19 21:24:36 2014	1392837876	0	809	809	809
Wed Feb 19 21:24:35 2014	1392837875	0	809	809	808
Wed Feb 19 21:24:32 2014	1392837872	0	809	809	809
Wed Feb 19 21:24:32 2014	1392837872	0	809	810	809
Wed Feb 19 21:24:33 2014	1392837873	0	810	810	596
