starttime	seconds	ctime	dtime	ttime	wait
Thu Feb 20 20:18:08 2014	1392920288	0	1103	1104	1078
Thu Feb 20 20:18:10 2014	1392920290	0	1104	1104	1079
Thu Feb 20 20:18:15 2014	1392920295	0	1104	1104	1086
Thu Feb 20 20:18:04 2014	1392920284	0	1104	1104	1079
Thu Feb 20 20:18:18 2014	1392920298	0	1104	1104	1087
Thu Feb 20 20:18:15 2014	1392920295	0	1104	1104	1087
Thu Feb 20 20:18:06 2014	1392920286	0	1104	1104	1087
Thu Feb 20 20:18:04 2014	1392920284	0	1104	1104	1087
Thu Feb 20 20:18:10 2014	1392920290	0	1104	1104	1091
Thu Feb 20 20:18:12 2014	1392920292	0	1104	1104	1080
Thu Feb 20 20:18:06 2014	1392920286	0	1104	1104	1079
Thu Feb 20 20:18:17 2014	1392920297	0	1104	1104	1079
Thu Feb 20 20:18:19 2014	1392920299	0	1104	1104	1089
Thu Feb 20 20:18:19 2014	1392920299	0	1104	1104	1085
Thu Feb 20 20:18:10 2014	1392920290	0	1104	1104	1088
Thu Feb 20 20:18:12 2014	1392920292	0	1105	1105	1088
Thu Feb 20 20:18:05 2014	1392920285	0	1105	1105	1090
Thu Feb 20 20:18:14 2014	1392920294	0	1105	1105	1086
Thu Feb 20 20:18:08 2014	1392920288	0	1105	1105	1090
Thu Feb 20 20:18:14 2014	1392920294	0	1105	1105	1091
Thu Feb 20 20:18:03 2014	1392920283	0	1105	1105	1088
Thu Feb 20 20:18:13 2014	1392920293	0	1105	1105	1079
Thu Feb 20 20:18:05 2014	1392920285	0	1105	1105	1091
Thu Feb 20 20:18:03 2014	1392920283	0	1105	1105	1080
Thu Feb 20 20:18:05 2014	1392920285	0	1105	1105	1075
Thu Feb 20 20:18:19 2014	1392920299	0	1105	1105	1079
Thu Feb 20 20:18:08 2014	1392920288	0	1105	1105	1089
Thu Feb 20 20:18:17 2014	1392920297	0	1105	1105	1089
Thu Feb 20 20:18:19 2014	1392920299	0	1105	1105	1090
Thu Feb 20 20:18:12 2014	1392920292	0	1105	1105	1090
Thu Feb 20 20:18:08 2014	1392920288	0	1105	1105	1089
Thu Feb 20 20:18:02 2014	1392920282	0	1105	1105	1089
Thu Feb 20 20:18:19 2014	1392920299	0	1105	1105	1090
Thu Feb 20 20:18:14 2014	1392920294	0	1105	1105	1091
Thu Feb 20 20:18:03 2014	1392920283	0	1105	1105	1090
Thu Feb 20 20:18:02 2014	1392920282	0	1105	1105	1092
Thu Feb 20 20:18:11 2014	1392920291	0	1106	1106	1087
Thu Feb 20 20:18:10 2014	1392920290	0	1106	1106	1091
Thu Feb 20 20:18:16 2014	1392920296	0	1106	1106	1081
Thu Feb 20 20:18:15 2014	1392920295	0	1106	1106	1085
Thu Feb 20 20:18:09 2014	1392920289	0	1106	1106	1092
Thu Feb 20 20:18:12 2014	1392920292	0	1106	1106	1089
Thu Feb 20 20:18:16 2014	1392920296	0	1106	1106	1091
Thu Feb 20 20:18:14 2014	1392920294	0	1106	1106	1091
Thu Feb 20 20:18:10 2014	1392920290	0	1106	1106	1088
Thu Feb 20 20:18:11 2014	1392920291	0	1106	1106	1081
Thu Feb 20 20:18:10 2014	1392920290	0	1107	1107	1090
Thu Feb 20 20:18:08 2014	1392920288	0	1107	1107	1086
Thu Feb 20 20:18:08 2014	1392920288	0	1107	1107	1090
Thu Feb 20 20:18:14 2014	1392920294	0	1107	1107	1077
Thu Feb 20 20:18:06 2014	1392920286	0	1107	1107	1083
Thu Feb 20 20:18:15 2014	1392920295	0	1107	1107	1092
Thu Feb 20 20:18:01 2014	1392920281	0	1107	1107	1091
Thu Feb 20 20:18:11 2014	1392920291	0	1107	1107	1093
Thu Feb 20 20:18:06 2014	1392920286	0	1107	1107	1091
Thu Feb 20 20:18:14 2014	1392920294	0	1107	1107	1090
Thu Feb 20 20:18:08 2014	1392920288	0	1107	1107	1086
Thu Feb 20 20:18:12 2014	1392920292	0	1107	1107	1090
Thu Feb 20 20:18:17 2014	1392920297	0	1107	1107	1082
Thu Feb 20 20:18:09 2014	1392920289	0	1107	1107	1079
Thu Feb 20 20:18:14 2014	1392920294	0	1107	1107	1093
Thu Feb 20 20:18:04 2014	1392920284	0	1107	1107	1092
Thu Feb 20 20:18:08 2014	1392920288	0	1107	1107	1091
Thu Feb 20 20:18:03 2014	1392920283	0	1107	1108	1081
Thu Feb 20 20:18:11 2014	1392920291	0	1108	1108	1090
Thu Feb 20 20:18:16 2014	1392920296	0	1108	1108	1082
Thu Feb 20 20:18:19 2014	1392920299	0	1108	1108	1092
Thu Feb 20 20:18:16 2014	1392920296	0	1108	1108	1082
Thu Feb 20 20:18:04 2014	1392920284	0	1108	1108	1089
Thu Feb 20 20:18:16 2014	1392920296	0	1108	1108	1091
Thu Feb 20 20:18:08 2014	1392920288	0	1108	1108	1086
Thu Feb 20 20:18:17 2014	1392920297	0	1108	1108	1092
Thu Feb 20 20:18:04 2014	1392920284	0	1108	1108	1093
Thu Feb 20 20:18:19 2014	1392920299	0	1108	1108	1091
Thu Feb 20 20:18:11 2014	1392920291	0	1108	1108	1084
Thu Feb 20 20:18:06 2014	1392920286	0	1108	1108	1092
Thu Feb 20 20:18:10 2014	1392920290	0	1108	1108	1092
Thu Feb 20 20:18:10 2014	1392920290	0	1108	1108	1093
Thu Feb 20 20:18:12 2014	1392920292	0	1108	1108	1092
Thu Feb 20 20:18:17 2014	1392920297	0	1108	1108	1085
Thu Feb 20 20:18:16 2014	1392920296	0	1108	1108	1092
Thu Feb 20 20:18:02 2014	1392920282	0	1109	1109	1084
Thu Feb 20 20:18:05 2014	1392920285	0	1109	1109	1091
Thu Feb 20 20:18:12 2014	1392920292	0	1109	1109	1086
Thu Feb 20 20:18:07 2014	1392920287	0	1109	1109	1083
Thu Feb 20 20:18:11 2014	1392920291	0	1109	1109	1090
Thu Feb 20 20:18:16 2014	1392920296	0	1109	1109	1090
Thu Feb 20 20:18:11 2014	1392920291	0	1109	1109	1091
Thu Feb 20 20:18:19 2014	1392920299	0	1109	1109	1095
Thu Feb 20 20:18:03 2014	1392920283	0	1109	1109	1083
Thu Feb 20 20:18:13 2014	1392920293	0	1109	1109	1095
Thu Feb 20 20:18:04 2014	1392920284	0	1109	1109	1093
Thu Feb 20 20:18:16 2014	1392920296	0	1109	1109	1095
Thu Feb 20 20:18:10 2014	1392920290	0	1109	1110	1092
Thu Feb 20 20:18:05 2014	1392920285	0	1109	1110	1094
Thu Feb 20 20:18:06 2014	1392920286	0	1110	1110	1094
Thu Feb 20 20:18:01 2014	1392920281	0	1110	1110	1081
Thu Feb 20 20:18:06 2014	1392920286	0	1110	1110	1091
Thu Feb 20 20:18:03 2014	1392920283	0	1110	1110	1090
Thu Feb 20 20:18:15 2014	1392920295	0	1110	1110	1091
Thu Feb 20 20:18:19 2014	1392920299	0	1110	1110	1093
Thu Feb 20 20:18:16 2014	1392920296	0	1110	1110	1091
Thu Feb 20 20:18:19 2014	1392920299	0	1110	1110	1094
Thu Feb 20 20:18:12 2014	1392920292	0	1110	1110	1093
Thu Feb 20 20:18:02 2014	1392920282	0	1110	1110	1086
Thu Feb 20 20:18:10 2014	1392920290	0	1110	1110	1091
Thu Feb 20 20:18:10 2014	1392920290	0	1110	1110	1092
Thu Feb 20 20:18:17 2014	1392920297	0	1110	1110	1092
Thu Feb 20 20:18:10 2014	1392920290	0	1110	1110	1072
Thu Feb 20 20:18:06 2014	1392920286	0	1110	1110	1096
Thu Feb 20 20:18:10 2014	1392920290	0	1110	1110	1093
Thu Feb 20 20:18:06 2014	1392920286	0	1110	1110	1095
Thu Feb 20 20:18:14 2014	1392920294	0	1110	1111	1086
Thu Feb 20 20:18:00 2014	1392920280	0	1111	1111	1086
Thu Feb 20 20:18:19 2014	1392920299	0	1111	1111	1093
Thu Feb 20 20:18:03 2014	1392920283	0	1111	1111	1093
Thu Feb 20 20:18:17 2014	1392920297	0	1111	1111	1085
Thu Feb 20 20:18:06 2014	1392920286	0	1111	1111	1094
Thu Feb 20 20:18:11 2014	1392920291	0	1111	1111	1095
Thu Feb 20 20:18:06 2014	1392920286	0	1111	1111	1095
Thu Feb 20 20:18:10 2014	1392920290	0	1111	1111	1094
Thu Feb 20 20:18:06 2014	1392920286	0	1111	1111	1095
Thu Feb 20 20:18:04 2014	1392920284	0	1111	1111	1095
Thu Feb 20 20:18:13 2014	1392920293	0	1111	1111	1085
Thu Feb 20 20:18:12 2014	1392920292	0	1111	1112	1083
Thu Feb 20 20:18:03 2014	1392920283	0	1112	1112	1086
Thu Feb 20 20:18:06 2014	1392920286	0	1112	1112	1096
Thu Feb 20 20:18:02 2014	1392920282	0	1112	1112	1087
Thu Feb 20 20:18:17 2014	1392920297	0	1112	1112	1097
Thu Feb 20 20:18:19 2014	1392920299	0	1112	1112	1095
Thu Feb 20 20:18:14 2014	1392920294	0	1112	1112	1098
Thu Feb 20 20:18:06 2014	1392920286	0	1112	1112	1099
Thu Feb 20 20:18:08 2014	1392920288	0	1112	1112	1096
Thu Feb 20 20:18:08 2014	1392920288	0	1112	1112	1099
Thu Feb 20 20:18:15 2014	1392920295	0	1112	1112	1099
Thu Feb 20 20:18:13 2014	1392920293	0	1112	1113	1100
Thu Feb 20 20:18:10 2014	1392920290	0	1113	1113	1090
Thu Feb 20 20:18:03 2014	1392920283	0	1113	1113	1098
Thu Feb 20 20:18:08 2014	1392920288	0	1113	1113	1096
Thu Feb 20 20:18:15 2014	1392920295	0	1113	1113	1089
Thu Feb 20 20:18:19 2014	1392920299	0	1113	1113	1097
Thu Feb 20 20:18:08 2014	1392920288	0	1113	1113	1097
Thu Feb 20 20:18:04 2014	1392920284	0	1113	1113	1098
Thu Feb 20 20:18:12 2014	1392920292	0	1113	1113	1099
Thu Feb 20 20:18:06 2014	1392920286	0	1113	1113	1088
Thu Feb 20 20:18:20 2014	1392920300	0	1113	1113	1093
Thu Feb 20 20:18:01 2014	1392920281	0	1114	1114	1086
Thu Feb 20 20:18:07 2014	1392920287	0	1114	1114	1076
Thu Feb 20 20:18:04 2014	1392920284	0	1114	1114	1100
Thu Feb 20 20:18:08 2014	1392920288	0	1114	1114	1098
Thu Feb 20 20:18:11 2014	1392920291	0	1114	1114	1094
Thu Feb 20 20:18:10 2014	1392920290	0	1114	1114	1094
Thu Feb 20 20:18:08 2014	1392920288	0	1114	1114	1097
Thu Feb 20 20:18:06 2014	1392920286	0	1114	1114	1088
Thu Feb 20 20:18:11 2014	1392920291	0	1114	1114	1099
Thu Feb 20 20:18:06 2014	1392920286	0	1114	1114	1097
Thu Feb 20 20:18:12 2014	1392920292	0	1114	1114	1099
Thu Feb 20 20:18:19 2014	1392920299	0	1114	1114	1098
Thu Feb 20 20:18:19 2014	1392920299	0	1114	1114	1095
Thu Feb 20 20:18:13 2014	1392920293	0	1114	1114	1100
Thu Feb 20 20:18:06 2014	1392920286	0	1114	1114	1098
Thu Feb 20 20:18:12 2014	1392920292	0	1114	1114	1096
Thu Feb 20 20:18:04 2014	1392920284	0	1114	1114	1089
Thu Feb 20 20:18:06 2014	1392920286	0	1114	1114	1089
Thu Feb 20 20:18:10 2014	1392920290	0	1114	1114	1100
Thu Feb 20 20:18:19 2014	1392920299	0	1114	1114	1099
Thu Feb 20 20:18:16 2014	1392920296	0	1114	1115	1098
Thu Feb 20 20:18:08 2014	1392920288	0	1115	1115	1102
Thu Feb 20 20:18:15 2014	1392920295	0	1115	1115	1097
Thu Feb 20 20:18:06 2014	1392920286	0	1115	1115	1097
Thu Feb 20 20:18:14 2014	1392920294	0	1115	1115	1088
Thu Feb 20 20:18:06 2014	1392920286	0	1115	1115	1097
Thu Feb 20 20:18:04 2014	1392920284	0	1115	1115	1099
Thu Feb 20 20:18:06 2014	1392920286	0	1115	1115	1101
Thu Feb 20 20:18:03 2014	1392920283	0	1115	1115	1095
Thu Feb 20 20:18:11 2014	1392920291	0	1115	1115	1098
Thu Feb 20 20:18:19 2014	1392920299	0	1115	1115	1102
Thu Feb 20 20:18:10 2014	1392920290	0	1116	1116	1099
Thu Feb 20 20:18:04 2014	1392920284	0	1116	1116	1100
Thu Feb 20 20:18:14 2014	1392920294	0	1116	1116	1100
Thu Feb 20 20:18:15 2014	1392920295	0	1116	1116	1098
Thu Feb 20 20:18:15 2014	1392920295	0	1116	1116	1101
Thu Feb 20 20:18:17 2014	1392920297	0	1116	1116	1097
Thu Feb 20 20:18:04 2014	1392920284	0	1116	1116	1099
Thu Feb 20 20:18:15 2014	1392920295	0	1116	1116	1103
Thu Feb 20 20:18:12 2014	1392920292	0	1116	1116	1096
Thu Feb 20 20:18:15 2014	1392920295	0	1116	1116	1090
Thu Feb 20 20:18:06 2014	1392920286	0	1116	1116	1099
Thu Feb 20 20:18:06 2014	1392920286	0	1116	1117	1097
Thu Feb 20 20:18:01 2014	1392920281	0	1116	1117	1092
Thu Feb 20 20:18:06 2014	1392920286	0	1117	1117	1099
Thu Feb 20 20:18:03 2014	1392920283	0	1117	1117	1093
Thu Feb 20 20:18:16 2014	1392920296	0	1117	1117	1104
Thu Feb 20 20:18:19 2014	1392920299	0	1117	1117	1102
Thu Feb 20 20:18:05 2014	1392920285	0	1117	1117	1097
Thu Feb 20 20:18:14 2014	1392920294	0	1117	1117	1100
Thu Feb 20 20:18:19 2014	1392920299	0	1117	1117	1104
Thu Feb 20 20:18:06 2014	1392920286	0	1117	1118	1103
Thu Feb 20 20:18:19 2014	1392920299	0	1118	1118	1099
Thu Feb 20 20:18:05 2014	1392920285	0	1118	1118	1101
Thu Feb 20 20:18:08 2014	1392920288	0	1118	1118	1099
Thu Feb 20 20:18:13 2014	1392920293	0	1118	1118	1100
Thu Feb 20 20:18:13 2014	1392920293	0	1118	1118	1103
Thu Feb 20 20:18:04 2014	1392920284	0	1118	1118	1100
Thu Feb 20 20:18:14 2014	1392920294	0	1118	1118	1088
Thu Feb 20 20:18:12 2014	1392920292	0	1118	1118	1090
Thu Feb 20 20:18:12 2014	1392920292	0	1118	1118	1101
Thu Feb 20 20:18:15 2014	1392920295	0	1118	1118	1101
Thu Feb 20 20:18:02 2014	1392920282	0	1119	1119	1094
Thu Feb 20 20:18:13 2014	1392920293	0	1119	1119	1093
Thu Feb 20 20:18:16 2014	1392920296	0	1119	1119	1097
Thu Feb 20 20:18:12 2014	1392920292	0	1119	1119	1089
Thu Feb 20 20:18:06 2014	1392920286	0	1119	1119	1096
Thu Feb 20 20:18:08 2014	1392920288	0	1119	1119	1103
Thu Feb 20 20:18:10 2014	1392920290	0	1119	1119	1101
Thu Feb 20 20:18:12 2014	1392920292	0	1119	1119	1103
Thu Feb 20 20:18:12 2014	1392920292	0	1119	1119	1106
Thu Feb 20 20:18:03 2014	1392920283	0	1120	1120	1100
Thu Feb 20 20:18:05 2014	1392920285	0	1120	1120	1090
Thu Feb 20 20:18:15 2014	1392920295	0	1120	1120	1095
Thu Feb 20 20:18:19 2014	1392920299	0	1120	1120	1107
Thu Feb 20 20:18:03 2014	1392920283	0	1120	1120	1104
Thu Feb 20 20:18:10 2014	1392920290	0	1120	1120	1101
Thu Feb 20 20:18:12 2014	1392920292	0	1120	1120	1103
Thu Feb 20 20:18:06 2014	1392920286	0	1120	1120	1094
Thu Feb 20 20:18:10 2014	1392920290	0	1120	1120	1096
Thu Feb 20 20:18:08 2014	1392920288	0	1121	1121	1107
Thu Feb 20 20:18:08 2014	1392920288	0	1121	1121	1106
Thu Feb 20 20:18:06 2014	1392920286	0	1121	1121	1104
Thu Feb 20 20:18:14 2014	1392920294	0	1121	1121	1107
Thu Feb 20 20:18:14 2014	1392920294	0	1121	1121	1104
Thu Feb 20 20:18:03 2014	1392920283	0	1121	1121	1104
Thu Feb 20 20:18:08 2014	1392920288	0	1121	1121	1096
Thu Feb 20 20:18:11 2014	1392920291	0	1121	1122	1096
Thu Feb 20 20:18:15 2014	1392920295	0	1121	1122	1100
Thu Feb 20 20:18:15 2014	1392920295	0	1122	1122	1104
Thu Feb 20 20:18:16 2014	1392920296	0	1122	1122	1107
Thu Feb 20 20:18:19 2014	1392920299	0	1122	1122	1096
Thu Feb 20 20:18:19 2014	1392920299	0	1122	1122	1103
Thu Feb 20 20:18:04 2014	1392920284	0	1122	1122	1105
Thu Feb 20 20:18:11 2014	1392920291	0	1122	1122	1102
Thu Feb 20 20:18:17 2014	1392920297	0	1122	1122	1096
Thu Feb 20 20:18:12 2014	1392920292	0	1123	1123	1096
Thu Feb 20 20:18:15 2014	1392920295	0	1123	1123	1108
Thu Feb 20 20:18:18 2014	1392920298	0	1123	1123	1103
Thu Feb 20 20:18:06 2014	1392920286	0	1123	1123	1108
Thu Feb 20 20:18:05 2014	1392920285	0	1123	1123	1108
Thu Feb 20 20:18:19 2014	1392920299	0	1123	1123	1108
Thu Feb 20 20:18:05 2014	1392920285	0	1123	1123	1106
Thu Feb 20 20:18:10 2014	1392920290	0	1123	1123	1100
Thu Feb 20 20:18:04 2014	1392920284	0	1123	1123	1108
Thu Feb 20 20:18:14 2014	1392920294	0	1123	1123	1107
Thu Feb 20 20:18:00 2014	1392920280	8	1115	1123	1101
Thu Feb 20 20:18:15 2014	1392920295	0	1123	1124	1098
Thu Feb 20 20:18:16 2014	1392920296	0	1123	1124	1103
Thu Feb 20 20:18:14 2014	1392920294	0	1124	1124	1108
Thu Feb 20 20:18:06 2014	1392920286	0	1124	1124	1108
Thu Feb 20 20:18:15 2014	1392920295	0	1124	1124	1098
Thu Feb 20 20:18:08 2014	1392920288	0	1124	1124	1099
Thu Feb 20 20:18:06 2014	1392920286	0	1124	1124	1102
Thu Feb 20 20:18:19 2014	1392920299	0	1124	1124	1098
Thu Feb 20 20:18:03 2014	1392920283	0	1124	1124	1107
Thu Feb 20 20:18:15 2014	1392920295	0	1124	1124	1100
Thu Feb 20 20:18:08 2014	1392920288	0	1124	1124	1098
Thu Feb 20 20:18:03 2014	1392920283	0	1124	1124	1109
Thu Feb 20 20:18:15 2014	1392920295	0	1124	1124	1098
Thu Feb 20 20:18:04 2014	1392920284	0	1124	1124	1110
Thu Feb 20 20:18:18 2014	1392920298	0	1124	1124	1067
Thu Feb 20 20:18:04 2014	1392920284	0	1124	1124	1106
Thu Feb 20 20:18:19 2014	1392920299	0	1124	1125	1098
Thu Feb 20 20:18:12 2014	1392920292	0	1125	1125	1111
Thu Feb 20 20:18:12 2014	1392920292	0	1125	1125	1100
Thu Feb 20 20:18:04 2014	1392920284	0	1125	1125	1107
Thu Feb 20 20:18:12 2014	1392920292	0	1125	1125	1100
Thu Feb 20 20:18:19 2014	1392920299	0	1125	1125	1103
Thu Feb 20 20:18:08 2014	1392920288	0	1125	1125	1101
Thu Feb 20 20:18:08 2014	1392920288	0	1126	1126	1112
Thu Feb 20 20:18:15 2014	1392920295	0	1126	1126	1110
Thu Feb 20 20:18:10 2014	1392920290	0	1126	1126	1100
Thu Feb 20 20:18:15 2014	1392920295	0	1126	1126	1112
Thu Feb 20 20:18:03 2014	1392920283	0	1127	1127	1111
Thu Feb 20 20:18:19 2014	1392920299	0	1127	1127	1101
Thu Feb 20 20:18:15 2014	1392920295	0	1127	1127	1110
Thu Feb 20 20:18:12 2014	1392920292	0	1127	1127	1109
Thu Feb 20 20:18:11 2014	1392920291	0	1127	1127	1102
Thu Feb 20 20:18:06 2014	1392920286	0	1127	1127	1108
Thu Feb 20 20:18:04 2014	1392920284	0	1127	1127	1103
Thu Feb 20 20:18:15 2014	1392920295	0	1127	1127	1115
Thu Feb 20 20:18:12 2014	1392920292	0	1127	1127	1109
Thu Feb 20 20:18:14 2014	1392920294	0	1127	1127	1108
Thu Feb 20 20:18:08 2014	1392920288	0	1127	1127	1103
Thu Feb 20 20:18:12 2014	1392920292	0	1128	1128	1110
Thu Feb 20 20:18:08 2014	1392920288	0	1128	1128	1104
Thu Feb 20 20:18:04 2014	1392920284	0	1128	1128	1110
Thu Feb 20 20:18:13 2014	1392920293	0	1129	1129	1102
Thu Feb 20 20:18:06 2014	1392920286	0	1129	1129	1103
Thu Feb 20 20:18:15 2014	1392920295	0	1129	1129	1114
Thu Feb 20 20:18:14 2014	1392920294	0	1129	1129	1093
Thu Feb 20 20:18:14 2014	1392920294	0	1129	1129	1108
Thu Feb 20 20:18:14 2014	1392920294	0	1129	1129	1103
Thu Feb 20 20:18:03 2014	1392920283	0	1129	1129	1105
Thu Feb 20 20:18:12 2014	1392920292	0	1129	1129	1110
Thu Feb 20 20:18:08 2014	1392920288	0	1129	1130	1103
Thu Feb 20 20:18:15 2014	1392920295	0	1129	1130	1114
Thu Feb 20 20:18:19 2014	1392920299	0	1130	1130	1114
Thu Feb 20 20:18:06 2014	1392920286	0	1130	1130	1105
Thu Feb 20 20:18:14 2014	1392920294	0	1130	1130	1112
Thu Feb 20 20:18:17 2014	1392920297	0	1130	1130	1105
Thu Feb 20 20:18:19 2014	1392920299	0	1130	1131	1106
Thu Feb 20 20:18:15 2014	1392920295	0	1131	1131	1115
Thu Feb 20 20:18:06 2014	1392920286	0	1131	1131	1115
Thu Feb 20 20:18:16 2014	1392920296	0	1131	1131	1110
Thu Feb 20 20:18:05 2014	1392920285	0	1131	1131	1106
Thu Feb 20 20:18:15 2014	1392920295	0	1131	1131	1116
Thu Feb 20 20:18:06 2014	1392920286	0	1131	1132	1113
Thu Feb 20 20:18:12 2014	1392920292	0	1132	1132	1116
Thu Feb 20 20:18:12 2014	1392920292	0	1132	1132	1108
Thu Feb 20 20:18:04 2014	1392920284	0	1133	1133	1106
Thu Feb 20 20:18:04 2014	1392920284	0	1133	1133	1109
Thu Feb 20 20:18:03 2014	1392920283	0	1133	1134	1110
Thu Feb 20 20:18:14 2014	1392920294	0	1134	1134	1108
Thu Feb 20 20:18:12 2014	1392920292	0	1133	1134	1108
Thu Feb 20 20:18:11 2014	1392920291	0	1134	1134	1102
Thu Feb 20 20:18:03 2014	1392920283	0	1134	1134	1120
Thu Feb 20 20:18:15 2014	1392920295	0	1134	1134	1108
Thu Feb 20 20:18:04 2014	1392920284	0	1134	1134	1110
Thu Feb 20 20:18:11 2014	1392920291	0	1134	1134	1109
Thu Feb 20 20:18:04 2014	1392920284	0	1134	1134	1110
Thu Feb 20 20:18:14 2014	1392920294	0	1135	1135	1110
Thu Feb 20 20:18:15 2014	1392920295	0	1136	1136	1112
Thu Feb 20 20:18:15 2014	1392920295	0	1138	1138	1122
Thu Feb 20 20:18:12 2014	1392920292	0	1138	1139	1111
Thu Feb 20 20:18:15 2014	1392920295	0	1139	1139	1116
Thu Feb 20 20:18:03 2014	1392920283	0	1139	1139	1115
Thu Feb 20 20:18:12 2014	1392920292	0	1141	1141	1116
Thu Feb 20 20:18:15 2014	1392920295	0	1142	1142	1118
Thu Feb 20 20:18:15 2014	1392920295	0	1148	1148	1123
Thu Feb 20 20:18:15 2014	1392920295	0	1150	1150	1123
