starttime	seconds	ctime	dtime	ttime	wait
Sat Mar 01 18:13:03 2014	1393690383	8	26948	26956	1
Sat Mar 01 18:12:21 2014	1393690341	1	26955	26956	1
Sat Mar 01 18:13:20 2014	1393690400	1	26956	26956	10
Sat Mar 01 18:12:28 2014	1393690348	5	26953	26959	1
Sat Mar 01 18:13:39 2014	1393690419	0	26960	26960	1
Sat Mar 01 18:12:22 2014	1393690342	5	26962	26967	7
Sat Mar 01 18:12:21 2014	1393690341	2	26966	26968	1
Sat Mar 01 18:12:18 2014	1393690338	0	26986	26986	1
Sat Mar 01 18:13:18 2014	1393690398	2	26993	26994	3
Sat Mar 01 18:15:00 2014	1393690500	2	26994	26996	7
Sat Mar 01 18:08:18 2014	1393690098	3	27001	27004	4
Sat Mar 01 18:13:17 2014	1393690397	2	27001	27004	8
Sat Mar 01 18:12:22 2014	1393690342	3	27001	27004	4
Sat Mar 01 18:12:25 2014	1393690345	4	27010	27014	15
Sat Mar 01 18:13:40 2014	1393690420	3	27012	27016	3
Sat Mar 01 18:12:20 2014	1393690340	3	27019	27022	1
Sat Mar 01 18:08:21 2014	1393690101	5	27019	27024	8
Sat Mar 01 18:11:53 2014	1393690313	6	27020	27026	35
Sat Mar 01 18:15:14 2014	1393690514	4	27024	27028	6
Sat Mar 01 18:13:20 2014	1393690400	6	27024	27030	20
Sat Mar 01 18:12:22 2014	1393690342	2	27038	27040	70
Sat Mar 01 18:08:18 2014	1393690098	3	27038	27041	1
Sat Mar 01 18:15:13 2014	1393690513	1	27044	27045	3
Sat Mar 01 18:13:15 2014	1393690395	4	27042	27046	6
Sat Mar 01 18:13:16 2014	1393690396	4	27046	27050	2
Sat Mar 01 18:13:17 2014	1393690397	1	27053	27054	8
Sat Mar 01 18:08:19 2014	1393690099	3	27055	27058	2
Sat Mar 01 18:12:19 2014	1393690339	1	27061	27062	46
Sat Mar 01 18:12:23 2014	1393690343	6	27060	27066	6
Sat Mar 01 18:08:19 2014	1393690099	3	27068	27071	13
Sat Mar 01 18:08:23 2014	1393690103	0	27081	27081	10
Sat Mar 01 18:15:14 2014	1393690514	4	27079	27082	2
Sat Mar 01 18:12:26 2014	1393690346	2	27087	27089	3
Sat Mar 01 18:13:13 2014	1393690393	4	27090	27094	4
Sat Mar 01 18:14:24 2014	1393690464	1	27095	27096	1
Sat Mar 01 18:08:21 2014	1393690101	3	27097	27099	1
Sat Mar 01 18:13:14 2014	1393690394	1	27099	27100	11
Sat Mar 01 18:13:33 2014	1393690413	4	27112	27115	58
Sat Mar 01 18:11:43 2014	1393690303	5	27116	27120	27
Sat Mar 01 18:11:44 2014	1393690304	2	27119	27121	5
Sat Mar 01 18:15:15 2014	1393690515	2	27133	27135	3
Sat Mar 01 18:11:27 2014	1393690287	6	27139	27145	1
Sat Mar 01 18:13:35 2014	1393690415	5	27144	27149	1
Sat Mar 01 18:15:16 2014	1393690516	3	27148	27151	3
Sat Mar 01 18:12:24 2014	1393690344	1	27151	27152	16
Sat Mar 01 18:12:17 2014	1393690337	3	27152	27156	58
Sat Mar 01 18:13:32 2014	1393690412	0	27161	27161	3
Sat Mar 01 18:11:31 2014	1393690291	2	27166	27168	15
Sat Mar 01 18:12:19 2014	1393690339	3	27168	27171	11
Sat Mar 01 18:08:19 2014	1393690099	6	27165	27171	18
Sat Mar 01 18:13:28 2014	1393690408	4	27172	27176	5
Sat Mar 01 18:13:41 2014	1393690421	0	27184	27185	1
Sat Mar 01 18:13:14 2014	1393690394	6	27187	27193	6
Sat Mar 01 18:13:28 2014	1393690408	3	27197	27200	5
Sat Mar 01 18:12:21 2014	1393690341	1	27206	27207	1
Sat Mar 01 18:13:15 2014	1393690395	4	27223	27227	2
Sat Mar 01 18:13:12 2014	1393690392	6	27228	27234	4
Sat Mar 01 18:13:02 2014	1393690382	5	27235	27240	52
Sat Mar 01 18:08:23 2014	1393690103	1	27243	27244	4
Sat Mar 01 18:13:29 2014	1393690409	3	27245	27247	1
Sat Mar 01 18:13:30 2014	1393690410	3	27256	27259	12
Sat Mar 01 18:13:08 2014	1393690388	1	27263	27264	1
Sat Mar 01 18:13:38 2014	1393690418	1	27269	27270	15
Sat Mar 01 18:11:38 2014	1393690298	1	27285	27286	6
Sat Mar 01 18:13:30 2014	1393690410	5	27285	27290	3
Sat Mar 01 18:11:33 2014	1393690293	0	27302	27303	5
Sat Mar 01 18:08:20 2014	1393690100	4	27299	27303	13
Sat Mar 01 18:13:33 2014	1393690413	2	27304	27306	7
Sat Mar 01 18:08:23 2014	1393690103	0	27307	27307	2
Sat Mar 01 18:08:21 2014	1393690101	1	27309	27310	2
Sat Mar 01 18:11:30 2014	1393690290	2	27310	27313	1
Sat Mar 01 18:13:06 2014	1393690386	2	27316	27318	5
Sat Mar 01 18:15:14 2014	1393690514	1	27336	27337	3
Sat Mar 01 18:11:42 2014	1393690302	0	27343	27344	1
Sat Mar 01 18:13:45 2014	1393690425	8	27340	27348	1
Sat Mar 01 18:13:17 2014	1393690397	1	27350	27350	1
Sat Mar 01 18:11:30 2014	1393690290	4	27365	27370	7
Sat Mar 01 18:13:13 2014	1393690393	21	27354	27374	3
Sat Mar 01 18:12:24 2014	1393690344	3	27373	27376	2
Sat Mar 01 18:08:23 2014	1393690103	1	27385	27385	0
Sat Mar 01 18:11:29 2014	1393690289	3	27382	27385	2
Sat Mar 01 18:11:29 2014	1393690289	1	27389	27390	6
Sat Mar 01 18:08:23 2014	1393690103	2	27389	27391	4
Sat Mar 01 18:11:43 2014	1393690303	8	27385	27393	41
Sat Mar 01 18:13:17 2014	1393690397	2	27393	27395	2
Sat Mar 01 18:08:21 2014	1393690101	1	27411	27411	1
Sat Mar 01 18:11:31 2014	1393690291	4	27410	27414	4
Sat Mar 01 18:11:35 2014	1393690295	5	27413	27419	1
Sat Mar 01 18:13:18 2014	1393690398	3	27420	27424	14
Sat Mar 01 18:08:23 2014	1393690103	1	27434	27435	3
Sat Mar 01 18:13:20 2014	1393690400	0	27435	27435	0
Sat Mar 01 18:13:46 2014	1393690426	4	27446	27450	1
Sat Mar 01 18:13:43 2014	1393690423	2	27448	27451	3
Sat Mar 01 18:08:21 2014	1393690101	3	27451	27454	3
Sat Mar 01 18:11:31 2014	1393690291	1	27461	27462	2
Sat Mar 01 18:12:24 2014	1393690344	2	27463	27465	3
Sat Mar 01 18:08:21 2014	1393690101	0	27468	27468	5
Sat Mar 01 18:12:24 2014	1393690344	3	27467	27470	20
Sat Mar 01 18:11:33 2014	1393690293	0	27470	27470	6
Sat Mar 01 18:13:35 2014	1393690415	1	27483	27484	4
Sat Mar 01 18:13:38 2014	1393690418	1	27487	27488	1
Sat Mar 01 18:13:47 2014	1393690427	4	27491	27495	2
Sat Mar 01 18:13:28 2014	1393690408	13	27500	27513	10
Sat Mar 01 18:12:22 2014	1393690342	0	27515	27515	4
Sat Mar 01 18:13:24 2014	1393690404	3	27524	27527	1
Sat Mar 01 18:13:12 2014	1393690392	14	27533	27547	3
Sat Mar 01 18:12:20 2014	1393690340	2	27563	27565	4
Sat Mar 01 18:13:13 2014	1393690393	5	27561	27566	5
Sat Mar 01 18:08:21 2014	1393690101	3	27568	27571	3
Sat Mar 01 18:12:22 2014	1393690342	1	27580	27580	3
Sat Mar 01 18:13:45 2014	1393690425	3	27578	27581	34
Sat Mar 01 18:13:07 2014	1393690387	2	27582	27584	4
Sat Mar 01 18:11:44 2014	1393690304	2	27585	27586	6
Sat Mar 01 18:08:21 2014	1393690101	0	27591	27591	1
Sat Mar 01 18:08:21 2014	1393690101	3	27594	27597	1
Sat Mar 01 18:11:34 2014	1393690294	0	27599	27599	6
Sat Mar 01 18:08:21 2014	1393690101	0	27601	27601	4
Sat Mar 01 18:13:47 2014	1393690427	1	27622	27624	2
Sat Mar 01 18:13:42 2014	1393690422	3	27630	27634	1
Sat Mar 01 18:13:15 2014	1393690395	1	27666	27667	2
Sat Mar 01 18:08:21 2014	1393690101	3	27671	27674	4
Sat Mar 01 18:08:21 2014	1393690101	2	27675	27677	1
Sat Mar 01 18:11:45 2014	1393690305	3	27677	27680	5
Sat Mar 01 18:08:23 2014	1393690103	4	27677	27680	5
Sat Mar 01 18:13:45 2014	1393690425	4	27681	27684	1
Sat Mar 01 18:13:10 2014	1393690390	6	27682	27689	4
Sat Mar 01 18:08:21 2014	1393690101	0	27693	27693	1
Sat Mar 01 18:11:29 2014	1393690289	5	27691	27696	2
Sat Mar 01 18:13:15 2014	1393690395	4	27708	27713	32
Sat Mar 01 18:13:25 2014	1393690405	1	27720	27721	1
Sat Mar 01 18:13:29 2014	1393690409	1	27749	27750	1
Sat Mar 01 18:13:10 2014	1393690390	7	27745	27752	10
Sat Mar 01 18:13:39 2014	1393690419	1	27784	27785	1
Sat Mar 01 18:13:39 2014	1393690419	1	27787	27788	0
Sat Mar 01 18:13:10 2014	1393690390	3	27824	27827	2
Sat Mar 01 18:13:16 2014	1393690396	2	27837	27839	5
Sat Mar 01 18:13:29 2014	1393690409	1	27847	27848	3
Sat Mar 01 18:13:05 2014	1393690385	2	27858	27860	5
Sat Mar 01 18:13:10 2014	1393690390	3	27861	27864	2
Sat Mar 01 18:13:05 2014	1393690385	7	27878	27885	2
Sat Mar 01 18:07:54 2014	1393690074	3	27931	27934	4170
Sat Mar 01 18:13:39 2014	1393690419	1	27944	27945	1
Sat Mar 01 18:08:21 2014	1393690101	3	27945	27948	1
Sat Mar 01 18:13:41 2014	1393690421	1	27953	27954	20
Sat Mar 01 18:13:45 2014	1393690425	1	27961	27962	1
Sat Mar 01 18:13:10 2014	1393690390	5	27972	27977	2
Sat Mar 01 18:13:07 2014	1393690387	3	27975	27978	1
Sat Mar 01 18:07:55 2014	1393690075	0	27981	27981	2743
Sat Mar 01 18:13:24 2014	1393690404	1	28026	28028	1
Sat Mar 01 18:13:11 2014	1393690391	3	28050	28053	1
Sat Mar 01 18:13:44 2014	1393690424	2	28062	28063	4
Sat Mar 01 18:13:11 2014	1393690391	6	28081	28087	6
Sat Mar 01 18:13:45 2014	1393690425	0	28104	28104	1
Sat Mar 01 18:13:38 2014	1393690418	4	28109	28113	1
Sat Mar 01 18:13:44 2014	1393690424	1	28256	28256	1
Sat Mar 01 18:11:43 2014	1393690303	2	28303	28305	16
Sat Mar 01 18:13:11 2014	1393690391	2	28418	28420	3
Sat Mar 01 18:13:30 2014	1393690410	1	28700	28701	1
Sat Mar 01 18:13:43 2014	1393690423	0	28802	28803	1
Sat Mar 01 18:13:42 2014	1393690422	11	28810	28821	2
